name,priority,direction,access,protocol,source_port_range,destination_port_range,source_address_prefix,destination_address_prefix
in-test101,101,Inbound,Allow,Tcp,101,101,*,*
in-test102,102,Inbound,Allow,Tcp,102,102,*,*
in-test103,103,Inbound,Allow,Tcp,103,103,*,*
in-test104,104,Inbound,Allow,Tcp,104,104,*,*
in-test105,105,Inbound,Allow,Tcp,105,105,*,*
in-test106,106,Inbound,Allow,Tcp,106,106,*,*
in-test107,107,Inbound,Allow,Tcp,107,107,*,*
in-test108,108,Inbound,Allow,Tcp,108,108,*,*
in-test109,109,Inbound,Allow,Tcp,109,109,*,*
in-test110,110,Inbound,Allow,Tcp,110,110,*,*
out-test101,101,Outbound,Allow,Tcp,101,101,*,*
out-test102,102,Outbound,Allow,Tcp,102,102,*,*
out-test103,103,Outbound,Allow,Tcp,103,103,*,*
out-test104,104,Outbound,Allow,Tcp,104,104,*,*
out-test105,105,Outbound,Allow,Tcp,105,105,*,*
out-test106,106,Outbound,Allow,Tcp,106,106,*,*
out-test107,107,Outbound,Allow,Tcp,107,107,*,*
out-test108,108,Outbound,Allow,Tcp,108,108,*,*
out-test109,109,Outbound,Allow,Tcp,109,109,*,*
out-test110,110,Outbound,Allow,Tcp,110,110,*,*